"Date","Price","Open","High","Low","Vol.","Change %"
"08/04/2004","259.49","259.35","260.08","257.54","1.12M","0.05%"
"08/03/2004","259.35","261.03","261.22","258.92","1.21M","-0.64%"
"08/02/2004","261.03","260.18","261.43","258.29","1.21M","0.33%"
"07/30/2004","260.18","260.46","260.61","258.83","1.11M","-0.11%"
"07/29/2004","260.46","259.64","261.46","259.16","1.15M","0.32%"
"07/28/2004","259.64","258.21","260.64","255.69","1.39M","0.55%"
"07/27/2004","258.21","255.25","258.69","255.25","1.11M","1.16%"
"07/26/2004","255.25","256.03","257.60","254.13","1.02M","-0.30%"
"07/23/2004","256.03","258.10","258.15","255.52","1.06M","-0.80%"
"07/22/2004","258.10","258.95","258.95","255.37","1.39M","-0.33%"
"07/21/2004","258.95","262.47","264.53","258.95","1.22M","-1.34%"
"07/20/2004","262.47","260.98","262.63","260.52","1.02M","0.57%"
"07/19/2004","260.98","262.17","262.51","259.73","1.12M","-0.45%"
"07/16/2004","262.17","263.30","264.78","261.98","1.06M","-0.43%"
"07/15/2004","263.30","262.17","264.18","262.10","1.11M","0.43%"
"07/14/2004","262.17","262.42","263.89","261.33","1.15M","-0.10%"
"07/13/2004","262.42","261.84","262.65","261.74","939.02K","0.22%"
"07/12/2004","261.84","260.65","262.03","259.17","869.25K","0.46%"
"07/09/2004","260.65","258.03","260.69","258.03","1.03M","1.02%"
"07/08/2004","258.03","260.23","260.23","258.00","1.03M","-0.85%"
"07/07/2004","260.23","259.06","260.88","258.73","963.95K","0.45%"
"07/06/2004","259.06","259.78","259.78","257.87","964.95K","-0.28%"
"07/02/2004","259.78","262.36","262.36","259.33","848.97K","-0.98%"
"07/01/2004","262.36","265.78","265.81","261.19","1.12M","-1.29%"
"06/30/2004","265.78","264.54","266.08","263.16","1.08M","0.47%"
"06/29/2004","264.54","262.73","265.05","262.66","1.02M","0.69%"
"06/28/2004","262.73","263.09","265.57","262.41","1.24M","-0.14%"
"06/25/2004","263.09","265.12","266.19","262.97","1.72M","-0.77%"
