"Date","Price","Open","High","Low","Vol.","Change %"
"08/29/1997","249.76","249.76","249.76","249.76","","-0.29%"
"08/28/1997","250.48","250.48","250.48","250.48","","-0.82%"
"08/27/1997","252.56","252.56","252.56","252.56","","-0.22%"
"08/26/1997","253.11","253.11","253.11","253.11","","-0.60%"
"08/25/1997","254.65","254.65","254.65","254.65","","-0.47%"
"08/22/1997","255.84","255.84","255.84","255.84","","-0.45%"
"08/21/1997","256.99","256.99","256.99","256.99","","-1.70%"
"08/20/1997","261.43","261.43","261.43","261.43","","1.48%"
"08/19/1997","257.61","257.61","257.61","257.61","","1.37%"
"08/18/1997","254.14","254.14","254.14","254.14","","1.11%"
"08/15/1997","251.36","251.36","251.36","251.36","","-2.23%"
"08/14/1997","257.10","257.10","257.10","257.10","","0.44%"
"08/13/1997","255.97","255.97","255.97","255.97","","0.23%"
"08/12/1997","255.39","255.39","255.39","255.39","","-1.54%"
"08/11/1997","259.39","259.39","259.39","259.39","","1.28%"
"08/08/1997","256.11","256.11","256.11","256.11","","-2.14%"
"08/07/1997","261.71","261.71","261.71","261.71","","-1.90%"
"08/06/1997","266.77","266.77","266.77","266.77","","1.22%"
"08/05/1997","263.56","263.56","263.56","263.56","","-0.66%"
"08/04/1997","265.30","265.30","265.30","265.30","","-0.32%"
"08/01/1997","266.16","266.16","266.16","266.16","","-1.50%"
"07/31/1997","270.21","270.21","270.21","270.21","","0.84%"
"07/30/1997","267.96","267.96","267.96","267.96","","1.85%"
"07/29/1997","263.09","263.09","263.09","263.09","","1.81%"
"07/28/1997","258.41","258.41","258.41","258.41","","0.02%"
"07/25/1997","258.36","258.36","258.36","258.36","","-0.37%"
"07/24/1997","259.32","259.32","259.32","259.32","","1.40%"
"07/23/1997","255.74","255.74","255.74","255.74","","0.56%"
"07/22/1997","254.31","254.31","254.31","254.31","","2.26%"
"07/21/1997","248.69","248.69","248.69","248.69","","0.12%"
"07/18/1997","248.39","248.39","248.39","248.39","","-1.79%"
"07/17/1997","252.93","252.93","252.93","252.93","","-0.49%"
"07/16/1997","254.18","254.18","254.18","254.18","","1.24%"
"07/15/1997","251.07","251.07","251.07","251.07","","0.26%"
"07/14/1997","250.43","250.43","250.43","250.43","","-0.50%"
"07/11/1997","251.68","251.68","251.68","251.68","","0.29%"
"07/10/1997","250.94","250.94","250.94","250.94","","0.82%"
"07/09/1997","248.89","248.89","248.89","248.89","","-1.59%"
"07/08/1997","252.91","252.91","252.91","252.91","","0.05%"
"07/07/1997","252.79","252.79","252.79","252.79","","-1.03%"
"07/03/1997","255.41","255.41","255.41","255.41","","1.88%"
"07/02/1997","250.70","250.70","250.70","250.70","","2.01%"
"07/01/1997","245.75","245.75","245.75","245.75","","1.62%"
"06/30/1997","241.83","241.83","241.83","241.83","","-1.33%"
"06/27/1997","245.09","245.09","245.09","245.09","","0.30%"
"06/26/1997","244.35","244.35","244.35","244.35","","-0.96%"
"06/25/1997","246.73","246.73","246.73","246.73","","-1.36%"
"06/24/1997","250.12","250.12","250.12","250.12","","2.17%"
"06/23/1997","244.81","244.81","244.81","244.81","","-2.69%"
"06/20/1997","251.57","251.57","251.57","251.57","","0.00%"
"06/19/1997","251.57","251.57","251.57","251.57","","0.96%"
"06/18/1997","249.18","249.18","249.18","249.18","","0.59%"
"06/17/1997","247.73","247.73","247.73","247.73","","-0.12%"
"06/16/1997","248.04","248.04","248.04","248.04","","0.22%"
"06/13/1997","247.50","247.50","247.50","247.50","","1.02%"
"06/12/1997","245.00","245.00","245.00","245.00","","1.77%"
"06/11/1997","240.74","240.74","240.74","240.74","","0.64%"
"06/10/1997","239.20","239.20","239.20","239.20","","1.05%"
"06/09/1997","236.72","236.72","236.72","236.72","","0.04%"
"06/06/1997","236.63","236.63","236.63","236.63","","2.00%"
"06/05/1997","231.98","231.98","231.98","231.98","","0.83%"
"06/04/1997","230.06","230.06","230.06","230.06","","-0.43%"
"06/03/1997","231.06","231.06","231.06","231.06","","1.28%"
"06/02/1997","228.14","228.14","228.14","228.14","","-0.58%"
"05/30/1997","229.46","229.46","229.46","229.46","","2.30%"
"05/29/1997","224.31","224.31","224.31","224.31","","-0.54%"
"05/28/1997","225.52","225.52","225.52","225.52","","0.03%"
"05/27/1997","225.46","225.46","225.46","225.46","","-1.40%"
"05/23/1997","228.66","228.66","228.66","228.66","","1.48%"
"05/22/1997","225.33","225.33","225.33","225.33","","-0.04%"
"05/21/1997","225.43","225.43","225.43","225.43","","-1.69%"
"05/20/1997","229.30","229.30","229.30","229.30","","1.98%"
"05/19/1997","224.85","224.85","224.85","224.85","","0.02%"
"05/16/1997","224.81","224.81","224.81","224.81","","-1.79%"
"05/15/1997","228.90","228.90","228.90","228.90","","-0.14%"
"05/14/1997","229.21","229.21","229.21","229.21","","1.17%"
"05/13/1997","226.56","226.56","226.56","226.56","","-1.01%"
