"Date","Price","Open","High","Low","Vol.","Change %"
"12/09/2005","121.25","120.70","121.76","120.70","60.36M","0.46%"
"12/08/2005","120.70","121.38","121.61","120.42","84.14M","-0.56%"
"12/07/2005","121.38","122.05","122.26","120.80","44.15M","-0.55%"
"12/06/2005","122.05","122.34","123.00","121.92","55.53M","-0.24%"
"12/05/2005","122.34","122.49","122.85","121.54","60.47M","-0.12%"
"12/02/2005","122.49","123.33","123.33","122.41","50.40M","-0.68%"
"12/01/2005","123.33","121.96","123.53","121.96","58.34M","1.12%"
"11/30/2005","121.96","123.23","123.69","121.89","67.17M","-1.03%"
"11/29/2005","123.23","123.02","123.98","122.84","66.33M","0.17%"
"11/28/2005","123.02","122.26","123.55","122.26","58.20M","0.62%"
"11/25/2005","122.26","121.57","122.61","121.57","19.37M","0.57%"
"11/24/2005","121.57","121.57","121.57","121.57","","0.00%"
"11/23/2005","121.57","121.68","122.33","121.32","38.98M","-0.09%"
"11/22/2005","121.68","120.78","121.80","120.38","67.99M","0.75%"
"11/21/2005","120.78","120.46","120.90","119.60","71.29M","0.27%"
"11/18/2005","120.46","119.36","120.96","119.36","75.04M","0.92%"
"11/17/2005","119.36","117.33","119.64","117.05","58.89M","1.73%"
"11/16/2005","117.33","117.37","117.98","117.16","66.32M","-0.03%"
"11/15/2005","117.37","118.67","118.67","117.25","77.83M","-1.10%"
"11/14/2005","118.67","118.29","118.77","118.20","54.70M","0.32%"
"11/11/2005","118.29","118.27","118.57","117.83","64.24M","0.02%"
"11/10/2005","118.27","117.15","118.45","117.15","57.82M","0.96%"
"11/09/2005","117.15","116.74","117.49","116.34","51.89M","0.35%"
"11/08/2005","116.74","116.18","117.12","115.72","42.68M","0.48%"
"11/07/2005","116.18","116.97","117.18","116.02","52.85M","-0.68%"
"11/04/2005","116.97","116.32","117.13","115.48","69.82M","0.56%"
"11/03/2005","116.32","118.04","118.28","115.74","125.71M","-1.46%"
"11/02/2005","118.04","116.46","118.05","116.41","137.10M","1.36%"
"11/01/2005","116.46","116.25","116.59","115.67","65.06M","0.18%"
"10/31/2005","116.25","116.12","116.87","115.94","78.46M","0.11%"
"10/28/2005","116.12","114.03","116.31","114.03","58.20M","1.83%"
"10/27/2005","114.03","114.32","114.88","113.89","57.95M","-0.25%"
"10/26/2005","114.32","115.00","115.51","114.19","61.47M","-0.59%"
"10/25/2005","115.00","114.25","115.20","113.70","54.17M","0.66%"
"10/24/2005","114.25","112.20","114.26","112.20","67.72M","1.83%"
"10/21/2005","112.20","109.86","112.93","109.86","74.27M","2.13%"
"10/20/2005","109.86","110.70","112.53","109.83","63.86M","-0.76%"
"10/19/2005","110.70","109.91","110.93","109.46","68.99M","0.72%"
"10/18/2005","109.91","110.89","110.89","109.88","54.33M","-0.88%"
"10/17/2005","110.89","111.81","111.81","110.68","55.41M","-0.82%"
"10/14/2005","111.81","111.11","111.99","110.76","57.29M","0.63%"
"10/13/2005","111.11","111.42","111.71","110.63","58.16M","-0.28%"
"10/12/2005","111.42","111.56","112.34","111.05","59.73M","-0.13%"
"10/11/2005","111.56","113.51","113.54","111.31","55.64M","-1.72%"
"10/10/2005","113.51","113.79","114.09","113.18","44.59M","-0.25%"
"10/07/2005","113.79","114.48","114.94","113.46","61.62M","-0.60%"
"10/06/2005","114.48","115.57","115.97","113.77","58.29M","-0.94%"
"10/05/2005","115.57","117.75","117.75","115.53","64.80M","-1.85%"
"10/04/2005","117.75","118.06","119.14","117.67","65.69M","-0.26%"
"10/03/2005","118.06","118.72","119.07","117.56","51.72M","-0.56%"
"09/30/2005","118.72","117.88","118.93","117.32","56.13M","0.71%"
"09/29/2005","117.88","118.08","118.08","116.92","64.91M","-0.17%"
"09/28/2005","118.08","116.78","118.29","116.78","53.00M","1.11%"
"09/27/2005","116.78","117.52","117.73","116.71","42.63M","-0.63%"
"09/26/2005","117.52","117.98","118.92","117.15","40.32M","-0.39%"
"09/23/2005","117.98","117.73","118.35","117.34","44.44M","0.21%"
"09/22/2005","117.73","116.87","118.24","116.81","57.39M","0.74%"
"09/21/2005","116.87","117.95","118.04","116.85","71.31M","-0.92%"
"09/20/2005","117.95","119.18","119.42","117.89","58.73M","-1.03%"
"09/19/2005","119.18","120.43","120.43","118.88","53.32M","-1.04%"
"09/16/2005","120.43","118.95","120.51","118.95","90.78M","1.24%"
"09/15/2005","118.95","118.74","119.54","118.73","45.76M","0.18%"
"09/14/2005","118.74","119.42","119.87","118.42","47.56M","-0.57%"
"09/13/2005","119.42","119.86","120.15","119.27","46.74M","-0.37%"
"09/12/2005","119.86","120.41","120.41","119.61","42.80M","-0.46%"
"09/09/2005","120.41","119.82","120.76","119.65","42.55M","0.49%"
"09/08/2005","119.82","120.37","120.37","119.62","39.00M","-0.46%"
"09/07/2005","120.37","120.97","120.97","119.64","38.39M","-0.50%"
"09/06/2005","120.97","119.48","120.97","119.31","42.55M","1.25%"
"09/02/2005","119.48","120.24","120.46","119.39","28.49M","-0.63%"
"09/01/2005","120.24","120.55","120.82","119.69","42.16M","-0.26%"
"08/31/2005","120.55","118.93","120.55","118.39","50.64M","1.36%"
"08/30/2005","118.93","119.40","119.40","118.19","39.22M","-0.39%"
"08/29/2005","119.40","119.19","119.59","118.05","30.55M","0.18%"
"08/26/2005","119.19","119.95","119.95","118.60","47.78M","-0.63%"
"08/25/2005","119.95","120.36","120.73","119.73","42.64M","-0.34%"
"08/24/2005","120.36","121.99","122.25","120.34","47.38M","-1.34%"
"08/23/2005","121.99","121.54","122.25","121.43","38.38M","0.37%"
"08/22/2005","121.54","121.32","122.06","121.13","35.13M","0.18%"
"08/19/2005","121.32","121.08","121.65","121.08","38.24M","0.20%"
"08/18/2005","121.08","121.88","121.88","120.96","43.08M","-0.66%"
"08/17/2005","121.88","121.45","122.25","121.18","39.56M","0.35%"
"08/16/2005","121.45","122.09","122.21","121.20","48.84M","-0.52%"
"08/15/2005","122.09","122.17","122.56","121.69","42.46M","-0.07%"
"08/12/2005","122.17","123.59","123.97","122.06","132.56M","-1.15%"
"08/11/2005","123.59","122.95","123.74","122.82","45.35M","0.52%"
"08/10/2005","122.95","123.38","124.57","122.60","51.71M","-0.35%"
"08/09/2005","123.38","122.35","123.87","122.34","47.66M","0.84%"
"08/08/2005","122.35","123.51","123.81","122.21","49.40M","-0.94%"
"08/05/2005","123.51","124.51","124.51","123.35","61.28M","-0.80%"
"08/04/2005","124.51","125.29","125.32","124.05","66.84M","-0.62%"
"08/03/2005","125.29","124.41","125.32","123.98","45.38M","0.71%"
"08/02/2005","124.41","124.64","125.35","124.36","55.60M","-0.18%"
"08/01/2005","124.64","124.88","125.24","124.27","51.98M","-0.19%"
"07/29/2005","124.88","125.14","125.22","124.76","70.90M","-0.21%"
"07/28/2005","125.14","123.84","125.47","123.82","68.51M","1.05%"
"07/27/2005","123.84","121.71","124.10","121.71","77.05M","1.75%"
"07/26/2005","121.71","121.04","122.46","120.99","60.98M","0.55%"
"07/25/2005","121.04","121.14","121.79","121.04","45.92M","-0.08%"
"07/22/2005","121.14","120.91","121.31","120.60","49.16M","0.19%"
"07/21/2005","120.91","121.81","121.85","120.64","49.51M","-0.74%"
"07/20/2005","121.81","121.50","121.90","120.68","48.82M","0.26%"
"07/19/2005","121.50","121.29","122.26","121.29","48.45M","0.17%"
"07/18/2005","121.29","122.79","122.79","121.26","44.93M","-1.22%"
"07/15/2005","122.79","122.78","123.10","122.29","54.98M","0.01%"
"07/14/2005","122.78","122.18","123.12","122.18","55.80M","0.49%"
"07/13/2005","122.18","121.57","122.36","121.50","47.22M","0.50%"
"07/12/2005","121.57","121.88","121.88","121.11","55.42M","-0.25%"
"07/11/2005","121.88","121.41","121.89","121.31","55.40M","0.39%"
"07/08/2005","121.41","120.27","121.49","119.98","53.52M","0.95%"
"07/07/2005","120.27","120.64","120.64","119.11","54.50M","-0.31%"
"07/06/2005","120.64","122.24","122.24","120.56","58.91M","-1.31%"
"07/05/2005","122.24","121.38","122.64","120.90","53.44M","0.71%"
"07/01/2005","121.38","121.09","122.33","121.09","51.90M","0.24%"
"06/30/2005","121.09","121.44","121.70","120.96","60.65M","-0.29%"
"06/29/2005","121.44","120.70","121.61","120.70","51.34M","0.61%"
"06/28/2005","120.70","119.71","120.87","119.71","43.28M","0.83%"
"06/27/2005","119.71","119.81","120.35","119.70","53.16M","-0.08%"
"06/24/2005","119.81","120.29","120.51","119.79","49.14M","-0.40%"
"06/23/2005","120.29","121.55","121.65","120.28","53.61M","-1.04%"
"06/22/2005","121.55","121.67","122.52","121.50","44.92M","-0.10%"
"06/21/2005","121.67","122.27","122.27","121.51","44.95M","-0.49%"
"06/20/2005","122.27","122.04","122.44","121.34","47.26M","0.19%"
"06/17/2005","122.04","121.43","122.10","121.43","75.93M","0.50%"
"06/16/2005","121.43","121.87","122.23","121.09","50.88M","-0.36%"
"06/15/2005","121.87","121.64","121.88","120.71","49.76M","0.19%"
"06/14/2005","121.64","121.98","122.14","121.40","46.74M","-0.28%"
"06/13/2005","121.98","120.77","122.10","120.62","61.50M","1.00%"
"06/10/2005","120.77","120.05","120.97","120.02","50.29M","0.60%"
"06/09/2005","120.05","120.23","120.38","119.72","51.28M","-0.15%"
"06/08/2005","120.23","119.94","120.60","119.85","42.80M","0.24%"
"06/07/2005","119.94","119.64","120.66","119.64","56.12M","0.25%"
"06/06/2005","119.64","120.11","120.18","119.50","41.07M","-0.39%"
"06/03/2005","120.11","120.29","120.32","119.46","48.56M","-0.15%"
"06/02/2005","120.29","119.70","120.37","119.54","58.64M","0.49%"
"06/01/2005","119.70","119.56","120.05","119.10","62.84M","0.12%"
"05/31/2005","119.56","119.55","119.84","119.35","82.69M","0.01%"
"05/27/2005","119.55","119.25","119.73","119.10","36.63M","0.25%"
"05/26/2005","119.25","118.36","119.47","118.36","49.86M","0.75%"
"05/25/2005","118.36","118.16","118.52","117.94","40.28M","0.17%"
"05/24/2005","118.16","118.45","118.45","117.81","43.62M","-0.24%"
"05/23/2005","118.45","118.28","118.67","118.07","57.87M","0.14%"
"05/20/2005","118.28","118.51","118.66","117.87","57.54M","-0.19%"
"05/19/2005","118.51","117.70","118.60","117.70","49.66M","0.69%"
"05/18/2005","117.70","116.60","118.09","116.60","66.02M","0.94%"
"05/17/2005","116.60","116.02","116.60","115.19","49.03M","0.50%"
"05/16/2005","116.02","114.70","116.10","114.70","63.70M","1.15%"
"05/13/2005","114.70","115.41","116.09","114.53","48.70M","-0.62%"
"05/12/2005","115.41","115.90","116.63","115.16","40.04M","-0.42%"
"05/11/2005","115.90","115.77","116.10","114.78","50.75M","0.11%"
"05/10/2005","115.77","116.44","116.44","115.34","63.23M","-0.58%"
"05/09/2005","116.44","116.11","116.58","115.49","44.73M","0.28%"
"05/06/2005","116.11","116.26","116.86","115.86","61.51M","-0.13%"
"05/05/2005","116.26","117.19","117.19","115.81","67.18M","-0.79%"
"05/04/2005","117.19","116.76","117.61","116.74","67.16M","0.37%"
"05/03/2005","116.76","116.70","117.14","116.45","86.24M","0.05%"
"05/02/2005","116.70","118.13","119.00","116.18","140.67M","-1.21%"
"04/29/2005","118.13","117.37","118.43","116.87","81.07M","0.65%"
"04/28/2005","117.37","118.00","118.43","117.17","65.35M","-0.53%"
"04/27/2005","118.00","115.90","118.25","115.77","65.70M","1.81%"
"04/26/2005","115.90","116.67","116.88","115.90","58.93M","-0.66%"
"04/25/2005","116.67","116.14","117.39","116.14","52.53M","0.46%"
"04/22/2005","116.14","116.35","116.78","114.83","71.39M","-0.18%"
"04/21/2005","116.35","114.52","116.44","114.52","53.33M","1.60%"
"04/20/2005","114.52","115.43","116.42","114.40","60.24M","-0.79%"
"04/19/2005","115.43","115.28","115.90","115.25","73.59M","0.13%"
"04/18/2005","115.28","114.96","116.24","114.95","62.29M","0.28%"
"04/15/2005","114.96","117.70","117.70","114.76","63.18M","-2.33%"
"04/14/2005","117.70","118.45","118.63","117.67","51.01M","-0.63%"
"04/13/2005","118.45","119.50","119.74","118.22","56.79M","-0.88%"
"04/12/2005","119.50","118.77","119.73","118.14","63.93M","0.61%"
"04/11/2005","118.77","119.05","119.47","118.54","74.42M","-0.24%"
"04/08/2005","119.05","119.75","120.10","119.02","69.46M","-0.58%"
"04/07/2005","119.75","119.17","120.26","119.17","89.89M","0.49%"
"04/06/2005","119.17","119.84","119.87","118.86","54.33M","-0.56%"
"04/05/2005","119.84","118.91","120.28","118.91","74.72M","0.78%"
"04/04/2005","118.91","117.36","119.14","117.29","75.30M","1.32%"
"04/01/2005","117.36","117.98","119.08","116.92","68.43M","-0.53%"
"03/31/2005","117.98","117.28","118.35","117.28","100.39M","0.60%"
"03/30/2005","117.28","115.71","117.33","115.71","60.81M","1.36%"
"03/29/2005","115.71","116.25","117.29","115.44","87.90M","-0.46%"
"03/28/2005","116.25","116.00","117.48","116.00","49.47M","0.22%"
"03/24/2005","116.00","116.48","116.82","115.95","51.70M","-0.41%"
"03/23/2005","116.48","115.27","117.30","115.24","68.18M","1.05%"
"03/22/2005","115.27","116.69","116.95","115.10","48.77M","-1.22%"
"03/21/2005","116.69","116.93","117.07","115.94","45.51M","-0.21%"
"03/18/2005","116.93","117.11","117.31","115.66","94.92M","-0.15%"
"03/17/2005","117.11","117.10","117.39","116.49","46.43M","0.01%"
"03/16/2005","117.10","118.50","118.50","116.85","56.31M","-1.18%"
"03/15/2005","118.50","120.07","120.29","118.40","49.67M","-1.31%"
"03/14/2005","120.07","119.62","120.17","119.47","45.34M","0.38%"
"03/11/2005","119.62","120.21","120.71","119.50","48.30M","-0.49%"
"03/10/2005","120.21","119.91","120.63","119.79","42.99M","0.25%"
"03/09/2005","119.91","120.22","120.49","119.77","58.77M","-0.26%"
"03/08/2005","120.22","121.80","121.90","120.16","56.77M","-1.30%"
"03/07/2005","121.80","121.78","122.49","121.78","42.78M","0.02%"
"03/04/2005","121.78","121.38","122.51","121.38","51.09M","0.33%"
"03/03/2005","121.38","121.67","121.90","120.67","47.38M","-0.24%"
"03/02/2005","121.67","121.61","122.08","121.11","121.35M","0.05%"
"03/01/2005","121.61","120.06","121.77","120.06","75.91M","1.29%"
"02/28/2005","120.06","120.69","120.89","120.01","57.10M","-0.52%"
"02/25/2005","120.69","119.82","120.96","119.42","66.17M","0.73%"
"02/24/2005","119.82","119.22","119.87","118.83","55.80M","0.50%"
"02/23/2005","119.22","118.18","119.36","118.11","66.88M","0.88%"
"02/22/2005","118.18","118.89","119.64","118.06","81.16M","-0.60%"
"02/18/2005","118.89","119.08","119.29","118.62","86.91M","-0.16%"
"02/17/2005","119.08","120.71","120.71","118.84","68.04M","-1.35%"
"02/16/2005","120.71","121.12","121.26","120.51","74.23M","-0.34%"
"02/15/2005","121.12","120.47","121.63","120.47","79.52M","0.54%"
"02/14/2005","120.47","120.51","121.61","120.30","112.94M","-0.03%"
"02/11/2005","120.51","119.76","121.05","119.51","79.09M","0.63%"
"02/10/2005","119.76","120.64","120.69","119.65","81.86M","-0.73%"
"02/09/2005","120.64","122.22","122.32","120.64","57.04M","-1.29%"
"02/08/2005","122.22","122.15","122.89","121.91","72.59M","0.06%"
"02/07/2005","122.15","123.30","123.38","121.97","74.25M","-0.93%"
"02/04/2005","123.30","121.60","123.58","121.53","120.35M","1.40%"
"02/03/2005","121.60","121.13","122.03","121.04","132.19M","0.39%"
"02/02/2005","121.13","120.45","121.68","120.27","109.73M","0.56%"
"02/01/2005","120.45","119.29","120.45","119.29","117.31M","0.97%"
"01/31/2005","119.29","119.34","120.03","118.81","159.26M","-0.04%"
"01/28/2005","119.34","118.97","119.34","117.71","163.45M","0.31%"
"01/27/2005","118.97","120.36","120.36","118.87","120.44M","-1.15%"
"01/26/2005","120.36","119.63","120.72","119.54","60.52M","0.61%"
"01/25/2005","119.63","120.87","121.27","119.41","66.62M","-1.03%"
"01/24/2005","120.87","120.75","122.45","120.68","71.39M","0.10%"
"01/21/2005","120.75","120.83","122.10","120.69","76.39M","-0.07%"
"01/20/2005","120.83","122.11","122.23","120.83","87.58M","-1.05%"
"01/19/2005","122.11","123.75","123.99","122.11","70.05M","-1.33%"
"01/18/2005","123.75","122.03","123.75","121.73","74.00M","1.41%"
"01/14/2005","122.03","122.27","122.53","121.88","67.00M","-0.20%"
"01/13/2005","122.27","124.17","124.21","122.00","97.58M","-1.53%"
"01/12/2005","124.17","124.27","124.40","123.05","69.44M","-0.08%"
"01/11/2005","124.27","125.23","125.23","124.03","73.40M","-0.77%"
"01/10/2005","125.23","126.39","126.39","124.76","80.03M","-0.92%"
"01/07/2005","126.39","126.56","127.36","126.28","99.16M","-0.13%"
"01/06/2005","126.56","126.97","127.10","125.90","62.85M","-0.32%"
"01/05/2005","126.97","126.85","128.18","126.68","80.97M","0.09%"
"01/04/2005","126.85","128.68","129.17","126.84","92.12M","-1.42%"
"01/03/2005","128.68","129.10","130.17","128.40","77.39M","-0.33%"
"12/31/2004","129.10","129.59","129.87","129.10","35.93M","-0.38%"
"12/30/2004","129.59","129.82","130.08","129.50","34.16M","-0.18%"
"12/29/2004","129.82","130.02","130.02","129.39","43.62M","-0.15%"
"12/28/2004","130.02","129.64","130.40","129.61","46.51M","0.29%"
"12/27/2004","129.64","129.93","130.19","129.50","49.97M","-0.22%"
"12/23/2004","129.93","130.23","130.35","129.72","48.68M","-0.23%"
"12/22/2004","130.23","130.13","130.88","129.79","75.67M","0.08%"
"12/21/2004","130.13","129.42","130.20","129.31","68.40M","0.55%"
"12/20/2004","129.42","129.15","130.53","129.15","67.39M","0.21%"
"12/17/2004","129.15","128.84","129.79","128.44","99.62M","0.24%"
"12/16/2004","128.84","128.44","129.05","128.31","145.90M","0.31%"
"12/15/2004","128.44","130.36","130.51","127.72","197.55M","-1.47%"
"12/14/2004","130.36","130.20","130.36","129.42","163.03M","0.12%"
"12/13/2004","130.20","128.28","130.44","128.28","121.03M","1.50%"
"12/10/2004","128.28","128.22","129.17","127.77","144.12M","0.05%"
"12/09/2004","128.22","127.19","128.50","126.27","90.12M","0.81%"
"12/08/2004","127.19","127.73","128.10","126.73","44.91M","-0.42%"
"12/07/2004","127.73","129.05","129.37","127.72","44.79M","-1.02%"
"12/06/2004","129.05","129.49","129.49","128.74","38.44M","-0.34%"
"12/03/2004","129.49","130.14","130.48","129.05","58.80M","-0.50%"
"12/02/2004","130.14","128.72","131.26","128.59","66.15M","1.10%"
"12/01/2004","128.72","126.07","128.74","126.07","54.11M","2.10%"
"11/30/2004","126.07","126.33","126.53","125.56","53.59M","-0.21%"
"11/29/2004","126.33","126.40","127.28","125.83","36.22M","-0.06%"
"11/26/2004","126.40","125.92","126.79","125.92","14.93M","0.38%"
"11/24/2004","125.92","125.97","125.98","125.08","40.82M","-0.04%"
"11/23/2004","125.97","126.43","126.67","125.40","43.76M","-0.36%"
"11/22/2004","126.43","126.91","127.66","126.27","52.24M","-0.38%"
"11/19/2004","126.91","128.18","128.32","126.53","50.12M","-0.99%"
"11/18/2004","128.18","128.15","128.44","127.67","41.59M","0.02%"
"11/17/2004","128.15","127.78","129.49","127.33","49.97M","0.29%"
"11/16/2004","127.78","128.26","128.51","127.26","45.81M","-0.37%"
"11/15/2004","128.26","129.18","129.18","127.50","40.58M","-0.71%"
"11/12/2004","129.18","127.31","129.22","126.98","51.97M","1.47%"
"11/11/2004","127.31","125.94","127.48","125.94","42.88M","1.09%"
"11/10/2004","125.94","126.43","126.89","125.92","48.19M","-0.39%"
"11/09/2004","126.43","126.31","126.84","125.88","49.42M","0.10%"
"11/08/2004","126.31","125.95","126.54","125.66","46.32M","0.29%"
"11/05/2004","125.95","125.51","126.73","125.17","55.38M","0.35%"
"11/04/2004","125.51","123.71","125.69","123.71","57.53M","1.46%"
"11/03/2004","123.71","122.73","124.43","122.73","47.60M","0.80%"
"11/02/2004","122.73","122.77","124.41","122.52","74.87M","-0.03%"
"11/01/2004","122.77","121.26","123.09","121.07","62.52M","1.25%"
"10/29/2004","121.26","121.39","121.96","121.17","60.73M","-0.11%"
"10/28/2004","121.39","120.82","121.42","120.18","66.74M","0.47%"
"10/27/2004","120.82","119.62","120.96","118.79","54.28M","1.00%"
"10/26/2004","119.62","119.31","119.68","118.23","141.08M","0.26%"
"10/25/2004","119.31","119.60","119.60","118.46","64.39M","-0.24%"
"10/22/2004","119.60","121.35","121.35","119.43","67.42M","-1.44%"
"10/21/2004","121.35","122.29","122.42","120.33","74.68M","-0.77%"
"10/20/2004","122.29","122.74","122.83","121.71","49.52M","-0.37%"
"10/19/2004","122.74","124.22","124.22","122.57","70.16M","-1.19%"
"10/18/2004","124.22","123.75","124.22","123.05","44.48M","0.38%"
"10/15/2004","123.75","122.79","124.63","122.79","56.14M","0.78%"
"10/14/2004","122.79","123.42","123.73","122.35","40.03M","-0.51%"
"10/13/2004","123.42","124.37","125.09","123.05","58.95M","-0.76%"
"10/12/2004","124.37","123.82","124.39","122.89","52.46M","0.44%"
"10/11/2004","123.82","123.55","124.00","123.53","30.81M","0.22%"
"10/08/2004","123.55","124.34","124.54","123.46","43.30M","-0.64%"
"10/07/2004","124.34","125.35","125.35","123.38","51.19M","-0.81%"
"10/06/2004","125.35","124.89","125.43","124.09","55.96M","0.37%"
"10/05/2004","124.89","124.03","125.25","123.87","65.38M","0.69%"
"10/04/2004","124.03","122.02","124.28","122.02","78.02M","1.65%"
"10/01/2004","122.02","120.18","122.06","120.18","72.36M","1.53%"
"09/30/2004","120.18","120.48","120.58","119.62","73.34M","-0.25%"
"09/29/2004","120.48","120.09","120.48","119.36","51.39M","0.32%"
"09/28/2004","120.09","119.91","120.25","119.45","45.50M","0.15%"
"09/27/2004","119.91","120.98","120.98","119.63","45.70M","-0.88%"
"09/24/2004","120.98","120.80","121.18","120.61","49.58M","0.15%"
"09/23/2004","120.80","121.10","121.24","120.57","59.93M","-0.25%"
"09/22/2004","121.10","122.03","122.03","120.86","53.72M","-0.76%"
"09/21/2004","122.03","121.52","122.27","121.50","57.32M","0.42%"
"09/20/2004","121.52","122.47","122.47","121.28","43.79M","-0.78%"
"09/17/2004","122.47","121.86","122.51","121.86","62.55M","0.50%"
"09/16/2004","121.86","120.71","121.98","120.71","49.13M","0.95%"
"09/15/2004","120.71","122.49","122.49","120.23","63.73M","-1.45%"
"09/14/2004","122.49","121.90","122.52","121.87","57.37M","0.48%"
"09/13/2004","121.90","121.29","122.23","121.02","50.82M","0.50%"
"09/10/2004","121.29","120.76","121.40","120.10","68.79M","0.44%"
"09/09/2004","120.76","120.77","121.33","120.60","57.66M","-0.01%"
"09/08/2004","120.77","121.46","121.72","120.77","44.28M","-0.57%"
"09/07/2004","121.46","120.31","121.84","120.31","52.04M","0.96%"
"09/03/2004","120.31","120.38","121.39","120.31","40.28M","-0.06%"
"09/02/2004","120.38","119.37","120.47","119.31","47.96M","0.85%"
"09/01/2004","119.37","118.80","119.47","118.30","53.18M","0.48%"
"08/31/2004","118.80","118.08","118.80","117.90","49.56M","0.61%"
"08/30/2004","118.08","118.18","118.52","117.92","32.82M","-0.08%"
"08/27/2004","118.18","117.81","118.28","117.51","42.96M","0.31%"
"08/26/2004","117.81","117.96","118.11","117.51","44.20M","-0.13%"
"08/25/2004","117.96","117.61","118.13","116.58","63.08M","0.30%"
"08/24/2004","117.61","117.81","118.33","117.11","51.84M","-0.17%"
"08/23/2004","117.81","117.97","118.38","117.41","44.72M","-0.14%"
"08/20/2004","117.97","117.29","118.47","117.24","36.32M","0.58%"
"08/19/2004","117.29","117.70","118.04","116.86","45.02M","-0.35%"
"08/18/2004","117.70","117.00","117.70","116.74","48.15M","0.60%"
"08/17/2004","117.00","117.28","117.73","116.56","41.07M","-0.24%"
"08/16/2004","117.28","116.11","117.59","115.86","47.26M","1.01%"
"08/13/2004","116.11","116.11","116.58","115.63","47.37M","0.00%"
"08/12/2004","116.11","116.89","116.89","115.93","53.65M","-0.67%"
"08/11/2004","116.89","116.52","117.18","115.93","60.98M","0.32%"
"08/10/2004","116.52","114.75","116.56","114.75","52.64M","1.54%"
"08/09/2004","114.75","114.55","115.57","114.55","51.26M","0.17%"
"08/06/2004","114.55","115.94","116.33","114.31","71.54M","-1.20%"
"08/05/2004","115.94","117.72","117.72","115.94","80.00M","-1.51%"
"08/04/2004","117.72","117.72","118.18","117.02","68.92M","0.00%"
"08/03/2004","117.72","118.16","119.34","117.68","88.19M","-0.37%"
"08/02/2004","118.16","117.46","118.38","117.02","53.62M","0.60%"
"07/30/2004","117.46","118.15","118.19","116.54","48.29M","-0.58%"
"07/29/2004","118.15","118.18","118.64","117.84","55.93M","-0.03%"
"07/28/2004","118.18","117.36","118.28","116.71","64.35M","0.70%"
"07/27/2004","117.36","114.78","118.05","114.78","89.93M","2.25%"
"07/26/2004","114.78","112.56","115.00","112.44","89.77M","1.97%"
"07/23/2004","112.56","111.41","113.67","111.41","79.89M","1.03%"
"07/22/2004","111.41","110.25","111.79","110.25","71.29M","1.05%"
"07/21/2004","110.25","111.45","112.57","110.20","79.19M","-1.08%"
"07/20/2004","111.45","110.77","111.63","110.59","60.07M","0.61%"
"07/19/2004","110.77","110.86","111.56","110.66","50.00M","-0.08%"
"07/16/2004","110.86","110.88","111.35","110.59","46.77M","-0.02%"
"07/15/2004","110.88","112.15","112.20","110.88","52.13M","-1.13%"
"07/14/2004","112.15","112.08","112.90","111.23","59.68M","0.06%"
"07/13/2004","112.08","112.72","112.72","111.84","58.61M","-0.57%"
"07/12/2004","112.72","111.71","113.07","111.70","74.76M","0.90%"
"07/09/2004","111.71","111.54","111.76","110.89","47.57M","0.15%"
"07/08/2004","111.54","113.06","113.20","111.44","63.15M","-1.34%"
"07/07/2004","113.06","112.94","113.26","112.41","48.86M","0.11%"
"07/06/2004","112.94","113.23","113.34","112.56","43.96M","-0.26%"
"07/02/2004","113.23","113.27","113.43","112.65","41.01M","-0.04%"
"07/01/2004","113.27","113.90","114.36","112.74","58.48M","-0.55%"
"06/30/2004","113.90","113.62","114.43","113.43","61.44M","0.25%"
"06/29/2004","113.62","112.97","113.86","112.97","57.90M","0.58%"
"06/28/2004","112.97","112.57","114.17","112.57","61.43M","0.36%"
"06/25/2004","112.57","111.85","113.29","111.85","83.11M","0.64%"
"06/24/2004","111.85","113.47","113.47","111.53","97.54M","-1.43%"
"06/23/2004","113.47","112.49","113.63","112.48","59.12M","0.87%"
"06/22/2004","112.49","113.13","113.13","112.04","50.82M","-0.57%"
"06/21/2004","113.13","114.10","114.10","112.92","48.75M","-0.85%"
"06/18/2004","114.10","113.57","114.61","113.24","63.28M","0.47%"
"06/17/2004","113.57","113.17","113.57","112.55","59.85M","0.35%"
"06/16/2004","113.17","113.59","113.63","112.93","46.81M","-0.37%"
"06/15/2004","113.59","113.13","114.21","112.99","54.66M","0.41%"
"06/14/2004","113.13","114.22","114.22","113.10","48.28M","-0.95%"
"06/10/2004","114.22","113.47","114.39","113.47","58.39M","0.66%"
"06/09/2004","113.47","112.86","114.97","112.26","82.70M","0.54%"
"06/08/2004","112.86","112.57","112.96","111.77","48.89M","0.26%"
"06/07/2004","112.57","110.77","112.59","110.77","56.59M","1.62%"
"06/04/2004","110.77","110.33","111.70","110.33","46.10M","0.40%"
"06/03/2004","110.33","111.10","111.65","110.27","48.28M","-0.69%"
"06/02/2004","111.10","110.42","111.84","110.42","55.58M","0.62%"
"06/01/2004","110.42","110.55","110.64","109.45","64.32M","-0.12%"
"05/28/2004","110.55","111.20","111.38","110.36","50.47M","-0.58%"
"05/27/2004","111.20","109.88","111.35","109.88","67.39M","1.20%"
"05/26/2004","109.88","111.56","111.56","109.87","72.21M","-1.51%"
"05/25/2004","111.56","111.55","111.77","110.20","80.53M","0.01%"
"05/24/2004","111.55","112.50","112.91","110.93","82.68M","-0.84%"
